ticker,weight,sector,market_cap_usd,dividend_yield,asset_class
AAPL,0.10256410256410253,Technology,2800000000000,0.005,Equity
MSFT,0.10256410256410253,Technology,3100000000000,0.007,Equity
NVDA,0.08974358974358973,Technology,2200000000000,0.002,Equity
AMZN,0.08974358974358973,Consumer Discretionary,1700000000000,0.0,Equity
GOOGL,0.0769230769230769,Communication Services,1800000000000,0.0,Equity
META,0.0769230769230769,Communication Services,1200000000000,0.0,Equity
TSLA,0.06410256410256408,Consumer Discretionary,750000000000,0.0,Equity
UNH,0.0769230769230769,Health Care,500000000000,0.014,Equity
COST,0.06410256410256408,Consumer Staples,350000000000,0.006,Equity
LLY,0.06410256410256408,Health Care,650000000000,0.008,Equity
JPM,0.06410256410256408,Financials,450000000000,0.028,Equity
V,0.06410256410256408,Financials,500000000000,0.007,Equity
HD,0.06410256410256408,Consumer Discretionary,350000000000,0.024,Equity
