"ticker,weight,sector,market_cap_usd,dividend_yield,asset_class"
"VBK,0.10,Financials,18000000000,0.010,Equity"
"CPRX,0.08,Health Care,650000000,0.000,Equity"
"VXX,0.06,Derivatives,0,0.000,ETF"
"SIGI,0.07,Financials,900000000,0.012,Equity"
"DINO,0.07,Energy,1700000000,0.000,Equity"
"SCSC,0.06,Technology,1200000000,0.000,Equity"
"EXEL,0.08,Health Care,3200000000,0.000,Equity"
"DOLE,0.07,Consumer Staples,2600000000,0.030,Equity"
"HZO,0.05,Consumer Discretionary,950000000,0.000,Equity"
"RR,0.05,Industrials,1100000000,0.000,Equity"
"FSDTX,0.06,Fixed Income,0,0.045,Bond"
"TGLS,0.07,Industrials,3600000000,0.000,Equity"
"FWRD,0.06,Industrials,3100000000,0.000,Equity"
"PERI,0.12,Communication Services,1800000000,0.000,Equity"
